symbol,days_to_expiry,strike,spot,predicted_spot,T_years,sigma_annual,dividend_yield,market_call,market_put,mc_call_price,mc_put_price,mc_call_std,mc_put_std,mc_call_return_pct,mc_put_return_pct
فزرين,30,3924.7908247005817,3567.99165881871,3605.0015944074,0.119047619047619,0.1634783081670755,0.0,4.375403788608594,351.8409454783491,5.863981460106128,328.742821470092,31.927894439885065,190.3320461381855,0.34021492493402794,-0.06564933474941018
فزرين,60,3211.1924929368392,3567.99165881871,3642.395425325243,0.238095238095238,0.1634783081670755,0.0,382.3573200654701,10.303111716373904,433.0956918799348,6.247533283605847,277.82152751333587,33.540167943442036,0.13269883732257798,-0.3936265610245547
فزرين,60,3567.99165881871,3567.99165881871,3642.395425325243,0.238095238095238,0.1634783081670755,0.0,121.92226735704456,104.97222017123886,151.0127327137766,82.38096507729678,198.58337732245536,136.53271116872327,0.2385984610304346,-0.2152117489473831
فزرين,60,3924.7908247005817,3567.99165881871,3642.395425325243,0.238095238095238,0.1634783081670755,0.0,19.045038743758425,357.199152721244,28.73777855388295,306.9230042539378,92.05642905247278,240.50844559564013,0.5089377837732726,-0.14075102945874396
فزرين,90,3211.1924929368392,3567.99165881871,3680.177133627908,0.3571428571428571,0.1634783081670755,0.0,400.0384295000531,20.38389786327798,480.6692634237638,12.458338525143672,341.5134253318601,51.46127046705426,0.20155772040320946,-0.3888147100860611
فزرين,90,3567.99165881871,3567.99165881871,3680.177133627908,0.3571428571428571,0.1634783081670755,0.0,151.58129116317946,126.18644032439715,200.40972360411868,91.50925655997361,264.55318086379555,155.6458269922372,0.3221270386750744,-0.2748091132080139
فزرين,90,3924.7908247005817,3567.99165881871,3680.177133627908,0.3571428571428571,0.1634783081670755,0.0,36.39519839353716,365.2600283527481,55.64557072215958,297.23876666977964,138.79666361882482,271.7314580298909,0.5289261545017651,-0.18622695176839135
دارونو,30,9350.998003263589,10389.997781403985,10041.358423733427,0.119047619047619,0.1790506615924633,0.0,1071.2182134378054,9.980638410359916,735.2601222124798,34.98047679161889,558.9698306623546,124.03868132213447,-0.3136224599347995,2.504833594142546
دارونو,30,10389.997781403985,10389.997781403985,10041.358423733427,0.119047619047619,0.1790506615924633,0.0,268.2708489321549,243.5621857243268,114.43937883581984,478.0182803297788,259.64057235005544,466.0405858029093,-0.5734185086029928,0.9626128699256237
دارونو,30,11428.997559544385,10389.997781403985,10041.358423733427,0.119047619047619,0.1790506615924633,0.0,19.50978596133621,1031.330034573126,4.119704690250347,1390.4539928452386,45.395640734019175,597.2286135881578,-0.7888390626932232,0.34821438941294497
دارونو,60,9350.998003263589,10389.997781403985,9704.417759775248,0.238095238095238,0.1790506615924633,0.0,1125.9152564448104,42.49276868345965,539.0802018376419,180.8760360131253,640.1140329140833,336.3869192817315,-0.5212071257122483,3.2566309896283943
دارونو,60,10389.997781403985,10389.997781403985,9704.417759775248,0.238095238095238,0.1790506615924633,0.0,386.380461671768,337.02189542626456,106.01757466874162,779.3716406007131,291.468867932686,662.4398746784884,-0.7256135203886058,1.3125252429518433
دارونو,60,11428.997559544385,10389.997781403985,9704.417759775248,0.238095238095238,0.1790506615924633,0.0,73.75205173541849,1058.4574070057624,13.222076127359452,1727.51227561521,107.1868041402113,814.8704137522459,-0.8207225993550262,0.6321037239487192
دارونو,90,9350.998003263589,10389.997781403985,9378.783236504194,0.3571428571428571,0.1790506615924633,0.0,1184.801466001034,79.2468238940412,418.2062156958274,385.7432404783997,634.27880637355,544.8757009861646,-0.6470242249890478,3.867617672528638
دارونو,90,10389.997781403985,10389.997781403985,9378.783236504194,0.3571428571428571,0.1790506615924633,0.0,479.698105404872,405.7482565530981,96.05175154696137,1098.2649164583243,300.1901913191258,846.2114340167554,-0.7997662478447932,1.7067643513450321
دارونو,90,11428.997559544385,10389.997781403985,9378.783236504194,0.3571428571428571,0.1790506615924633,0.0,133.74734567244923,1091.4022900758964,13.130116096311411,2031.5731332604782,110.11160396194087,957.5877221644163,-0.9018289594436707,0.8614338193474032
شمس,30,3896.215828847251,4329.128698719168,4288.215247594506,0.119047619047619,0.1645496307938952,0.0,444.7677244206916,2.5891851304134548,395.51598532656254,4.083362734236877,228.24256196598532,26.13978133207399,-0.11073586591356031,0.5770841127860269
شمس,30,4329.128698719168,4329.128698719168,4288.215247594506,0.119047619047619,0.1645496307938952,0.0,103.15849076271752,92.86330252009498,79.62674594788137,115.30020320039844,135.09740199361164,148.57805767026474,-0.22811253480785457,0.24161213387223954
شمس,30,4762.041568591085,4329.128698719168,4288.215247594506,0.119047619047619,0.1645496307938952,0.0,5.482372680938312,427.0705354859692,3.1749612509376886,476.33404090154994,25.818116656940585,235.0462288140638,-0.4208782518604168,0.11535215221420785
شمس,60,3896.215828847251,4329.128698719168,4247.688458682825,0.238095238095238,0.1645496307938952,0.0,464.2544671535561,12.83229332017504,366.98522396093784,23.135780115607737,298.68891167487783,74.00589182410043,-0.20951708615535117,0.8029341707170509
شمس,60,4329.128698719168,4329.128698719168,4247.688458682825,0.238095238095238,0.1645496307938952,0.0,148.82954256091853,128.26364927040322,97.68572644279952,181.52622979302276,174.25793687677455,216.31401793998864,-0.3436402157668727,0.41525857735680266
شمس,60,4762.041568591085,4329.128698719168,4247.688458682825,0.238095238095238,0.1645496307938952,0.0,23.605471665537493,433.8958589178883,12.624489335854406,525.9336293877619,59.10345480687842,320.0918580180054,-0.46518800747856404,0.21211949498529584
شمس,90,3896.215828847251,4329.128698719168,4207.544677741747,0.3571428571428571,0.1645496307938952,0.0,485.91637600583545,25.272550103029744,354.69116457893784,51.02650476487006,345.79027868820947,123.41355690003445,-0.27005719071571627,1.0190485153594715
شمس,90,4329.128698719168,4329.128698719168,4207.544677741747,0.3571428571428571,0.1645496307938952,0.0,185.0147213422215,154.20254797456778,115.81817499644339,233.25149824063436,217.15072795564583,264.34601122328485,-0.3740056242215739,0.5126306361624058
شمس,90,4762.041568591085,4329.128698719168,4207.544677741747,0.3571428571428571,0.1645496307938952,0.0,44.92930747331445,443.94878664081216,21.364649518101437,576.1514333834668,93.17252472718141,369.353646580825,-0.5244829996369103,0.29778805736350966
قمرو,30,3406.7205113673454,3785.245012630384,3735.168328266444,0.119047619047619,0.1395214239839989,0.0,387.38255656010006,0.756464562438893,329.6658081714945,1.7994454859716018,174.95166579661816,13.282858548159647,-0.14899160380663948,1.3787571491387085
قمرو,30,3785.245012630384,3785.245012630384,3735.168328266444,0.119047619047619,0.1395214239839989,0.0,77.1913299294024,68.18956244648757,46.39784852490633,103.59833000010184,85.51162482689371,120.99012056037563,-0.39892409461864636,0.5192696108205951
قمرو,30,4163.769513893422,3785.245012630384,3735.168328266444,0.119047619047619,0.1395214239839989,0.0,1.948635115368731,370.5711921472016,0.6804607499506816,426.605728729783,8.919349129485983,181.062100935275,-0.6508013508614612,0.15121125918585393
قمرو,60,3406.7205113673454,3785.245012630384,3685.754130560174,0.238095238095238,0.1395214239839989,0.0,400.1440988111708,5.43568263515678,294.0665345408453,13.87225676552964,228.07974653457472,49.058827248246736,-0.265098409761589,1.5520726092077164
قمرو,60,3785.245012630384,3785.245012630384,3685.754130560174,0.238095238095238,0.1395214239839989,0.0,111.78414813055838,93.80202044947464,58.843533700705386,155.5483494621644,116.00644310777764,173.18960402204203,-0.47359679628296636,0.6582622497555763
قمرو,60,4163.769513893422,3785.245012630384,3685.754130560174,0.238095238095238,0.1395214239839989,0.0,11.507759168526777,370.2519199823723,3.7045985624270252,481.7323808445903,26.03432655551565,241.0944440118155,-0.6780781985289593,0.30109353887354734
قمرو,90,3406.7205113673454,3785.245012630384,3636.993655181886,0.3571428571428571,0.1395214239839989,0.0,414.9847699322772,12.213250315996504,261.89247795639994,37.61293672870192,251.1361681753726,92.08732652468122,-0.3689106277342682,2.079682783496033
قمرو,90,3785.245012630384,3785.245012630384,3636.993655181886,0.3571428571428571,0.1395214239839989,0.0,139.35749555642383,112.41636405282064,61.33146686817768,211.8104552282028,134.2285473133108,217.55286172282584,-0.5598983275115944,0.884160344562294
قمرو,90,4163.769513893422,3785.245012630384,3636.993655181886,0.3571428571428571,0.1395214239839989,0.0,24.59125448391296,373.4805110929883,7.392400850380529,524.1979945185838,47.682956936700336,283.3811188493611,-0.6993890305508217,0.40354845553927754
دارو,30,2146.779631304284,2385.3107014492043,2395.825339596486,0.119047619047619,0.1482414647716743,0.0,244.37072042801992,0.7343503583719198,250.7679634254908,0.7542567709334139,120.8774230980964,6.57089335930282,0.026178434905237326,0.027107513919687295
دارو,30,2385.3107014492043,2385.3107014492043,2395.825339596486,0.119047619047619,0.1482414647716743,0.0,51.49840898095613,45.82585350903628,55.39383841493427,42.41001898892864,78.26755432296832,64.7657288157646,0.07564174332878236,-0.07453946317517202
دارو,30,2623.841771594125,2385.3107014492043,2395.825339596486,0.119047619047619,0.1482414647716743,0.0,1.7480618304968232,234.0393209563058,2.2439554115967213,226.89028592548738,14.908891386587753,118.68036643279888,0.28368194559740395,-0.030546298808280685
دارو,60,2146.779631304284,2385.3107014492043,2406.386327099976,0.238095238095238,0.1482414647716743,0.0,253.27387642379267,4.544347446101028,259.3500376993679,4.054824243560577,163.3029545834388,21.551720200972436,0.023990477665403652,-0.10772134136892497
دارو,60,2385.3107014492043,2385.3107014492043,2406.386327099976,0.238095238095238,0.1482414647716743,0.0,74.46952858133704,63.1379076560354,80.10476422389482,58.99951981410022,111.45124914688643,89.88109774230087,0.07567169753737411,-0.065545216741746
دارو,60,2623.841771594125,2385.3107014492043,2406.386327099976,0.238095238095238,0.1482414647716743,0.0,9.094157587201437,235.1604447142909,11.23129686197666,226.39104328973158,42.48246758163579,154.10080186805507,0.23500134611510384,-0.03729114152345529
دارو,90,2146.779631304284,2385.3107014492043,2416.9938682713,0.3571428571428571,0.1482414647716743,0.0,263.49609145348404,9.685515711636782,281.12016625065945,7.131341034205137,196.7176595512714,31.170637749490485,0.06688552646059516,-0.26371075670889677
دارو,90,2385.3107014492043,2385.3107014492043,2416.9938682713,0.3571428571428571,0.1482414647716743,0.0,92.73728516023266,75.76005671920302,100.5787815629937,71.1432688611656,141.64575523597605,109.32049052411067,0.08455602716008347,-0.06093960403368075
دارو,90,2623.841771594125,2385.3107014492043,2416.9938682713,0.3571428571428571,0.1482414647716743,0.0,18.556246650099126,238.4123655098872,21.896120976074933,221.75078538552023,68.30959867481522,174.62815223409328,0.17998652361941767,-0.06988555349775258
سدبير,30,29315.74616094134,32573.05128993482,32348.53399991722,0.119047619047619,0.1513453281415132,0.0,3338.550548421259,11.529052416292757,3005.447399418242,19.53606249083864,1639.5839943789151,141.41810801096003,-0.09977478075344265,0.6945072140734172
سدبير,30,32573.05128993482,32573.05128993482,32348.53399991722,0.119047619047619,0.1513453281415132,0.0,717.1266546746047,639.6640246618445,566.6163356331326,780.24666698064,931.2491424775513,1036.279539692303,-0.20987968869985163,0.21977575242427302
سدبير,30,35830.356418928306,32573.05128993482,32348.53399991722,0.119047619047619,0.1513453281415132,0.0,26.76529816027619,3198.8615341397235,16.07713338330573,3534.4743645385943,143.0766677220018,1651.227882848324,-0.3993291878524013,0.10491633564537135
سدبير,60,29315.74616094134,32573.05128993482,32125.56424725092,0.238095238095238,0.1513453281415132,0.0,3464.6112361905325,68.039167072091,2904.962305153754,121.0078728375911,2160.3787406185,446.0537904449614,-0.1615329665824593,0.7785031481848832
سدبير,60,32573.05128993482,32573.05128993482,32125.56424725092,0.238095238095238,0.1513453281415132,0.0,1036.5118715103015,881.770826927017,794.2125850528544,1188.2944988350603,1354.903995815754,1495.5614548033986,-0.2337641209110252,0.34762283186015847
سدبير,60,35830.356418928306,32573.05128993482,32125.56424725092,0.238095238095238,0.1513453281415132,0.0,133.7400592239419,3220.830039175813,66.94265169748896,3796.309222389484,365.51332079196567,2184.928055786344,-0.49945699077793587,0.17867418529197898
سدبير,90,29315.74616094134,32573.05128993482,31904.131365176785,0.3571428571428571,0.1513453281415132,0.0,3608.552873490771,142.59563087906645,2842.7904246158932,269.9112109713805,2525.986636579423,738.7618217780927,-0.2122076288532,0.8928434855082538
سدبير,90,32573.05128993482,32573.05128993482,31904.131365176785,0.3571428571428571,0.1513453281415132,0.0,1290.3090584037054,1058.4733766056816,839.5221714100759,1543.6487922045098,1524.5735301452373,1818.3804027189267,-0.34936349865769106,0.45837280967301375
سدبير,90,35830.356418928306,32573.05128993482,31904.131365176785,0.3571428571428571,0.1513453281415132,0.0,268.89164102724953,3271.1775200429074,142.58930266453984,3989.598608997475,611.359790386642,2561.7525317636046,-0.4697146325568008,0.21962155356984236
شبريز,30,19838.63648490524,22042.929427672483,21884.91925331085,0.119047619047619,0.1741887467375635,0.0,2269.7186195959694,18.24701541597392,2059.9641180180743,24.997962037087024,1250.9214173804744,148.15737413376564,-0.09241431945217655,0.36997538869853464
شبريز,30,22042.929427672483,22042.929427672483,21884.91925331085,0.119047619047619,0.1741887467375635,0.0,554.4345431464153,502.0138082433641,450.0231195926914,612.573264193691,740.9662207672377,791.6092528669554,-0.18832055982873872,0.22023190226020703
شبريز,30,24247.222370439733,22042.929427672483,21884.91925331085,0.119047619047619,0.1741887467375635,0.0,36.56223583277893,2183.1923702066706,23.42613954129742,2389.0922872797332,148.25352175180743,1243.699633841723,-0.35928044312062235,0.0943113945811249
شبريز,60,19838.63648490524,22042.929427672483,21728.041742159145,0.238095238095238,0.1741887467375635,0.0,2379.969738343836,81.43166927702146,2030.1784304917232,126.63993579183453,1662.4661661384914,411.1345877373494,-0.14697300651205936,0.5551681172225463
شبريز,60,22042.929427672483,22042.929427672483,21728.041742159145,0.238095238095238,0.1741887467375635,0.0,798.964926853334,694.2481198538117,612.9197097415677,877.2127387023597,1036.3400543012333,1115.336855239995,-0.23285780246260876,0.26354355685842557
شبريز,60,24247.222370439733,22042.929427672483,21728.041742159145,0.238095238095238,0.1741887467375635,0.0,143.91196889135108,2233.016423959125,92.5062816265679,2617.41398371173,406.8851550915707,1691.1677089707312,-0.3572023068046052,0.17214273734318103
شبريز,90,19838.63648490524,22042.929427672483,21572.28877495573,0.3571428571428571,0.1741887467375635,0.0,2499.952777977724,154.46017373318637,1990.4922894178248,256.6845773434993,1899.37936535082,627.9086775766276,-0.20378804473739495,0.6618172253703068
شبريز,90,22042.929427672483,22042.929427672483,21572.28877495573,0.3571428571428571,0.1741887467375635,0.0,992.3385799834668,835.4500672309241,679.3318933196595,1149.0342741428487,1206.6056064769748,1384.2646003516627,-0.31542327687090665,0.3753476350193983
شبريز,90,24247.222370439733,22042.929427672483,21572.28877495573,0.3571428571428571,0.1741887467375635,0.0,264.94100272840205,2296.6565814678543,161.02819254029214,2816.2821745618617,592.2540040029348,1955.739994300502,-0.39221113047055856,0.22625306599469952
